start_time,end_time,duration,label,rms_energy,event_label,scanner_block
285.44,285.552,0.11200000000002319,3,0.0,post,1
285.552,285.728,0.17599999999998772,1,0.0,inactive,1
285.728,285.92,0.19200000000000728,2,0.0,pre,1
285.92,286.24,0.3199999999999932,0,0.0,scan,1
286.24,286.368,0.1279999999999859,3,0.0,post,1
286.368,286.544,0.17599999999998772,1,0.0,inactive,1
286.544,286.752,0.20800000000002683,2,0.0,pre,1
286.752,287.04,0.2880000000000109,0,0.0,scan,1
287.04,287.168,0.1279999999999859,3,0.0,post,1
287.168,287.344,0.17599999999998772,1,0.0,inactive,1
287.344,287.536,0.19200000000000728,2,0.0,pre,1
287.536,287.824,0.2880000000000109,0,0.0,scan,1
287.824,287.952,0.1279999999999859,3,0.0,post,1
287.952,288.144,0.19200000000000728,1,0.0,inactive,1
288.144,288.32,0.17599999999998772,2,0.0,pre,1
288.32,288.64,0.3199999999999932,0,0.0,scan,1
288.64,288.752,0.11200000000002319,3,0.0,post,1
288.752,288.928,0.17599999999998772,1,0.0,inactive,1
288.928,289.15200000000004,0.22400000000004638,2,0.0,pre,1
289.15200000000004,289.44,0.28799999999995407,0,0.0,scan,1
289.44,289.552,0.11200000000002319,3,0.0,post,1
289.552,289.744,0.19200000000000728,1,0.0,inactive,1
289.744,289.93600000000004,0.19200000000000728,2,0.0,pre,1
289.93600000000004,290.22400000000005,0.2880000000000109,0,0.0,scan,1
290.22400000000005,290.35200000000003,0.1279999999999859,3,0.0,post,1
290.35200000000003,290.512,0.15999999999996817,1,0.0,inactive,1
290.512,290.736,0.22399999999998954,2,0.0,pre,1
290.736,291.04,0.30400000000003047,0,0.0,scan,1
291.04,291.15200000000004,0.11200000000002319,3,0.0,post,1
291.15200000000004,291.344,0.19199999999995043,1,0.0,inactive,1
291.344,291.536,0.19200000000000728,2,0.0,pre,1
291.536,291.84000000000003,0.30400000000003047,0,0.0,scan,1
291.84000000000003,291.952,0.11199999999996635,3,0.0,post,1
291.952,292.12800000000004,0.17600000000004457,1,0.0,inactive,1
292.12800000000004,292.336,0.20799999999997,2,0.0,pre,1
292.336,292.624,0.2880000000000109,0,0.0,scan,1
292.624,292.752,0.1279999999999859,3,0.0,post,1
292.752,292.944,0.19200000000000728,1,0.0,inactive,1
292.944,293.136,0.19200000000000728,2,0.0,pre,1
293.136,293.44,0.3039999999999736,0,0.0,scan,1
293.44,293.552,0.11200000000002319,3,0.0,post,1
293.552,293.744,0.19200000000000728,1,0.0,inactive,1
293.744,293.93600000000004,0.19200000000000728,2,0.0,pre,1
293.93600000000004,294.24,0.3039999999999736,0,0.0,scan,1
294.24,294.336,0.09600000000000364,3,0.0,post,1
294.336,294.544,0.20799999999997,1,0.0,inactive,1
294.544,294.752,0.20800000000002683,2,0.0,pre,1
294.752,295.024,0.27199999999999136,0,0.0,scan,1
295.024,295.168,0.14400000000000546,3,0.0,post,1
295.168,295.344,0.17599999999998772,1,0.0,inactive,1
295.344,295.536,0.19200000000000728,2,0.0,pre,1
295.536,295.84000000000003,0.30400000000003047,0,0.0,scan,1
295.84000000000003,295.952,0.11199999999996635,3,0.0,post,1
295.952,296.144,0.19200000000000728,1,0.0,inactive,1
296.144,296.336,0.19200000000000728,2,0.0,pre,1
296.336,296.64,0.3039999999999736,0,0.0,scan,1
296.64,296.752,0.11200000000002319,3,0.0,post,1
296.752,296.928,0.17599999999998772,1,0.0,inactive,1
296.928,297.15200000000004,0.22400000000004638,2,0.0,pre,1
297.15200000000004,297.44,0.28799999999995407,0,0.0,scan,1
297.44,297.536,0.09600000000000364,3,0.0,post,1
297.536,297.728,0.19200000000000728,1,0.0,inactive,1
297.728,297.93600000000004,0.20800000000002683,2,0.0,pre,1
297.93600000000004,298.24,0.3039999999999736,0,0.0,scan,1
298.24,298.336,0.09600000000000364,3,0.0,post,1
298.336,298.544,0.20799999999997,1,0.0,inactive,1
298.544,298.736,0.19200000000000728,2,0.0,pre,1
298.736,299.04,0.30400000000003047,0,0.0,scan,1
299.04,299.168,0.1279999999999859,3,0.0,post,1
299.168,299.312,0.14400000000000546,1,0.0,inactive,1
299.312,299.568,0.2559999999999718,2,0.0,pre,1
299.568,299.84000000000003,0.2720000000000482,0,0.0,scan,1
299.84000000000003,299.93600000000004,0.09600000000000364,3,0.0,post,1
299.93600000000004,300.144,0.20799999999997,1,0.0,inactive,1
300.144,300.32,0.17599999999998772,2,0.0,pre,1
300.32,300.624,0.30400000000003047,0,0.0,scan,1
300.624,300.752,0.1279999999999859,3,0.0,post,1
300.752,300.944,0.19200000000000728,1,0.0,inactive,1
300.944,301.136,0.19200000000000728,2,0.0,pre,1
301.136,301.44,0.3039999999999736,0,0.0,scan,1
301.44,301.552,0.11200000000002319,3,0.0,post,1
301.552,301.728,0.17599999999998772,1,0.0,inactive,1
301.728,301.93600000000004,0.20800000000002683,2,0.0,pre,1
301.93600000000004,302.24,0.3039999999999736,0,0.0,scan,1
302.24,302.336,0.09600000000000364,3,0.0,post,1
302.336,302.544,0.20799999999997,1,0.0,inactive,1
302.544,302.736,0.19200000000000728,2,0.0,pre,1
302.736,303.024,0.2880000000000109,0,0.0,scan,1
303.024,303.168,0.14400000000000546,3,0.0,post,1
303.168,303.344,0.17599999999998772,1,0.0,inactive,1
303.344,303.536,0.19200000000000728,2,0.0,pre,1
303.536,303.84000000000003,0.30400000000003047,0,0.0,scan,1
303.84000000000003,303.952,0.11199999999996635,3,0.0,post,1
303.952,304.112,0.160000000000025,1,0.0,inactive,1
304.112,304.336,0.22399999999998954,2,0.0,pre,1
304.336,304.64,0.3039999999999736,0,0.0,scan,1
304.64,304.736,0.09600000000000364,3,0.0,post,1
304.736,304.928,0.19200000000000728,1,0.0,inactive,1
304.928,305.15200000000004,0.22400000000004638,2,0.0,pre,1
305.15200000000004,305.42400000000004,0.27199999999999136,0,0.0,scan,1
305.42400000000004,305.552,0.1279999999999859,3,0.0,post,1
305.552,305.744,0.19200000000000728,1,0.0,inactive,1
305.744,305.93600000000004,0.19200000000000728,2,0.0,pre,1
305.93600000000004,306.24,0.3039999999999736,0,0.0,scan,1
306.24,306.35200000000003,0.11200000000002319,3,0.0,post,1
306.35200000000003,306.512,0.15999999999996817,1,0.0,inactive,1
306.512,306.736,0.22399999999998954,2,0.0,pre,1
306.736,307.04,0.30400000000003047,0,0.0,scan,1
307.04,307.15200000000004,0.11200000000002319,3,0.0,post,1
307.15200000000004,307.32800000000003,0.17599999999998772,1,0.0,inactive,1
307.32800000000003,307.552,0.22399999999998954,2,0.0,pre,1
307.552,307.84000000000003,0.2880000000000109,0,0.0,scan,1
307.84000000000003,307.952,0.11199999999996635,3,0.0,post,1
307.952,308.12800000000004,0.17600000000004457,1,0.0,inactive,1
308.12800000000004,308.336,0.20799999999997,2,0.0,pre,1
308.336,308.64,0.3039999999999736,0,0.0,scan,1
308.64,308.752,0.11200000000002319,3,0.0,post,1
308.752,308.944,0.19200000000000728,1,0.0,inactive,1
308.944,309.136,0.19200000000000728,2,0.0,pre,1
309.136,309.44,0.3039999999999736,0,0.0,scan,1
309.44,309.568,0.1279999999999859,3,0.0,post,1
309.568,309.744,0.17600000000004457,1,0.0,inactive,1
309.744,309.952,0.20799999999997,2,0.0,pre,1
309.952,310.24,0.2880000000000109,0,0.0,scan,1
310.24,310.336,0.09600000000000364,3,0.0,post,1
310.336,310.528,0.19200000000000728,1,0.0,inactive,1
310.528,310.736,0.20799999999997,2,0.0,pre,1
310.736,311.04,0.30400000000003047,0,0.0,scan,1
311.04,311.136,0.09600000000000364,3,0.0,post,1
311.136,311.32800000000003,0.19200000000000728,1,0.0,inactive,1
311.32800000000003,311.536,0.20799999999997,2,0.0,pre,1
311.536,311.84000000000003,0.30400000000003047,0,0.0,scan,1
311.84000000000003,311.952,0.11199999999996635,3,0.0,post,1
311.952,312.144,0.19200000000000728,1,0.0,inactive,1
312.144,312.336,0.19200000000000728,2,0.0,pre,1
312.336,312.64,0.3039999999999736,0,0.0,scan,1
312.64,312.72,0.08000000000004093,3,0.0,post,1
312.72,312.928,0.20799999999997,1,0.0,inactive,1
312.928,313.136,0.20800000000002683,2,0.0,pre,1
313.136,313.42400000000004,0.2880000000000109,0,0.0,scan,1
313.42400000000004,313.584,0.15999999999996817,3,0.0,post,1
313.584,313.744,0.160000000000025,1,0.0,inactive,1
313.744,313.92,0.17599999999998772,2,0.0,pre,1
313.92,314.24,0.3199999999999932,0,0.0,scan,1
314.24,314.368,0.1279999999999859,3,0.0,post,1
314.368,314.544,0.17599999999998772,1,0.0,inactive,1
314.544,314.736,0.19200000000000728,2,0.0,pre,1
314.736,315.04,0.30400000000003047,0,0.0,scan,1
315.04,315.15200000000004,0.11200000000002319,3,0.0,post,1
315.15200000000004,315.32800000000003,0.17599999999998772,1,0.0,inactive,1
315.32800000000003,315.536,0.20799999999997,2,0.0,pre,1
315.536,315.824,0.2880000000000109,0,0.0,scan,1
315.824,315.952,0.1279999999999859,3,0.0,post,1
315.952,316.12800000000004,0.17600000000004457,1,0.0,inactive,1
316.12800000000004,316.336,0.20799999999997,2,0.0,pre,1
316.336,316.64,0.3039999999999736,0,0.0,scan,1
316.64,316.752,0.11200000000002319,3,0.0,post,1
316.752,316.928,0.17599999999998772,1,0.0,inactive,1
316.928,317.136,0.20800000000002683,2,0.0,pre,1
317.136,317.44,0.3039999999999736,0,0.0,scan,1
317.44,317.568,0.1279999999999859,3,0.0,post,1
317.568,317.728,0.160000000000025,1,0.0,inactive,1
317.728,317.952,0.22399999999998954,2,0.0,pre,1
317.952,318.22400000000005,0.2720000000000482,0,0.0,scan,1
318.22400000000005,318.35200000000003,0.1279999999999859,3,0.0,post,1
318.35200000000003,318.528,0.17599999999998772,1,0.0,inactive,1
318.528,318.736,0.20799999999997,2,0.0,pre,1
318.736,319.04,0.30400000000003047,0,0.0,scan,1
319.04,319.15200000000004,0.11200000000002319,3,0.0,post,1
319.15200000000004,319.344,0.19199999999995043,1,0.0,inactive,1
319.344,319.52,0.17599999999998772,2,0.0,pre,1
319.52,319.84000000000003,0.32000000000005,0,0.0,scan,1
319.84000000000003,319.968,0.1279999999999859,3,0.0,post,1
319.968,320.144,0.17599999999998772,1,0.0,inactive,1
320.144,320.35200000000003,0.20800000000002683,2,0.0,pre,1
320.35200000000003,320.64,0.28799999999995407,0,0.0,scan,1
320.64,320.736,0.09600000000000364,3,0.0,post,1
320.736,320.928,0.19200000000000728,1,0.0,inactive,1
320.928,321.136,0.20800000000002683,2,0.0,pre,1
321.136,321.42400000000004,0.2880000000000109,0,0.0,scan,1
321.42400000000004,321.536,0.11199999999996635,3,0.0,post,1
321.536,321.728,0.19200000000000728,1,0.0,inactive,1
321.728,321.93600000000004,0.20800000000002683,2,0.0,pre,1
321.93600000000004,322.24,0.3039999999999736,0,0.0,scan,1
322.24,322.35200000000003,0.11200000000002319,3,0.0,post,1
322.35200000000003,322.528,0.17599999999998772,1,0.0,inactive,1
322.528,322.752,0.22399999999998954,2,0.0,pre,1
322.752,323.04,0.2880000000000109,0,0.0,scan,1
323.04,323.15200000000004,0.11200000000002319,3,0.0,post,1
323.15200000000004,323.344,0.19199999999995043,1,0.0,inactive,1
323.344,323.536,0.19200000000000728,2,0.0,pre,1
323.536,323.824,0.2880000000000109,0,0.0,scan,1
323.824,323.952,0.1279999999999859,3,0.0,post,1
323.952,324.12800000000004,0.17600000000004457,1,0.0,inactive,1
324.12800000000004,324.336,0.20799999999997,2,0.0,pre,1
324.336,324.64,0.3039999999999736,0,0.0,scan,1
324.64,324.752,0.11200000000002319,3,0.0,post,1
324.752,324.928,0.17599999999998772,1,0.0,inactive,1
324.928,325.136,0.20800000000002683,2,0.0,pre,1
325.136,325.44000000000005,0.30400000000003047,0,0.0,scan,1
325.44000000000005,325.552,0.11199999999996635,3,0.0,post,1
325.552,325.728,0.17599999999998772,1,0.0,inactive,1
325.728,325.93600000000004,0.20800000000002683,2,0.0,pre,1
325.93600000000004,326.22400000000005,0.2880000000000109,0,0.0,scan,1
326.22400000000005,326.36800000000005,0.14400000000000546,3,0.0,post,1
326.36800000000005,326.528,0.15999999999996817,1,0.0,inactive,1
326.528,326.736,0.20799999999997,2,0.0,pre,1
326.736,327.05600000000004,0.32000000000005,0,0.0,scan,1
327.05600000000004,327.15200000000004,0.09600000000000364,3,0.0,post,1
327.15200000000004,327.328,0.17599999999993088,1,0.0,inactive,1
327.328,327.536,0.20800000000002683,2,0.0,pre,1
327.536,327.84000000000003,0.30400000000003047,0,0.0,scan,1
327.84000000000003,327.968,0.1279999999999859,3,0.0,post,1
327.968,328.144,0.17599999999998772,1,0.0,inactive,1
328.144,328.352,0.20799999999997,2,0.0,pre,1
328.352,328.64,0.2880000000000109,0,0.0,scan,1
328.64,328.752,0.11200000000002319,3,0.0,post,1
328.752,328.944,0.19200000000000728,1,0.0,inactive,1
328.944,329.136,0.19200000000000728,2,0.0,pre,1
329.136,329.44000000000005,0.30400000000003047,0,0.0,scan,1
329.44000000000005,329.552,0.11199999999996635,3,0.0,post,1
329.552,329.744,0.19200000000000728,1,0.0,inactive,1
329.744,329.93600000000004,0.19200000000000728,2,0.0,pre,1
329.93600000000004,330.24,0.3039999999999736,0,0.0,scan,1
330.24,330.36800000000005,0.12800000000004275,3,0.0,post,1
330.36800000000005,330.544,0.17599999999993088,1,0.0,inactive,1
330.544,330.752,0.20800000000002683,2,0.0,pre,1
330.752,330.91200000000003,0.160000000000025,0,0.0,scan,1
330.91200000000003,330.976,0.06399999999996453,2,0.0,post,1
330.976,331.04,0.06400000000002137,0,0.0,inactive,1
331.04,331.15200000000004,0.11200000000002319,3,0.0,pre,1
331.15200000000004,331.328,0.17599999999993088,1,0.0,scan,1
331.328,331.536,0.20800000000002683,2,0.0,post,1
331.536,331.824,0.2880000000000109,0,0.0,inactive,1
331.824,331.952,0.1279999999999859,3,0.0,pre,1
331.952,332.12800000000004,0.17600000000004457,1,0.0,scan,1
332.12800000000004,332.336,0.20799999999997,2,0.0,post,1
332.336,332.64,0.3039999999999736,0,0.0,inactive,1
332.64,332.736,0.09600000000000364,3,0.0,pre,1
332.736,332.928,0.19200000000000728,1,0.0,scan,1
332.928,333.15200000000004,0.22400000000004638,2,0.0,post,1
333.15200000000004,333.44000000000005,0.2880000000000109,0,0.0,inactive,1
333.44000000000005,333.52,0.07999999999992724,3,0.0,pre,1
333.52,333.744,0.22400000000004638,1,0.0,scan,1
333.744,333.93600000000004,0.19200000000000728,2,0.0,post,1
333.93600000000004,334.22400000000005,0.2880000000000109,0,0.0,inactive,1
334.22400000000005,334.352,0.12799999999992906,3,0.0,pre,1
334.352,334.528,0.17600000000004457,1,0.0,scan,1
334.528,334.736,0.20799999999997,2,0.0,post,1
334.736,335.04,0.30400000000003047,0,0.0,inactive,1
335.04,335.15200000000004,0.11200000000002319,3,0.0,pre,1
335.15200000000004,335.328,0.17599999999993088,1,0.0,scan,1
335.328,335.536,0.20800000000002683,2,0.0,post,1
335.536,335.84000000000003,0.30400000000003047,0,0.0,inactive,1
335.84000000000003,335.93600000000004,0.09600000000000364,3,0.0,pre,1
335.93600000000004,336.144,0.20799999999997,1,0.0,scan,1
336.144,336.336,0.19200000000000728,2,0.0,post,1
336.336,336.624,0.2880000000000109,0,0.0,inactive,1
336.624,336.752,0.1279999999999859,3,0.0,pre,1
336.752,336.928,0.17599999999998772,1,0.0,scan,1
336.928,337.136,0.20800000000002683,2,0.0,post,1
337.136,337.44000000000005,0.30400000000003047,0,0.0,inactive,1
337.44000000000005,337.552,0.11199999999996635,3,0.0,pre,1
337.552,337.728,0.17599999999998772,1,0.0,scan,1
337.728,337.93600000000004,0.20800000000002683,2,0.0,post,1
337.93600000000004,338.24,0.3039999999999736,0,0.0,inactive,1
338.24,338.352,0.11199999999996635,3,0.0,pre,1
338.352,338.528,0.17600000000004457,1,0.0,scan,1
338.528,338.752,0.22399999999998954,2,0.0,post,1
338.752,339.024,0.27199999999999136,0,0.0,inactive,1
339.024,339.15200000000004,0.12800000000004275,3,0.0,pre,1
339.15200000000004,339.34400000000005,0.19200000000000728,1,0.0,scan,1
339.34400000000005,339.52,0.17599999999993088,2,0.0,post,1
339.52,339.84000000000003,0.32000000000005,0,0.0,inactive,1
339.84000000000003,339.952,0.11199999999996635,3,0.0,pre,1
339.952,340.12800000000004,0.17600000000004457,1,0.0,scan,1
340.12800000000004,340.336,0.20799999999997,2,0.0,post,1
340.336,340.64,0.3039999999999736,0,0.0,inactive,1
340.64,340.752,0.11200000000002319,3,0.0,pre,1
340.752,340.928,0.17599999999998772,1,0.0,scan,1
340.928,341.15200000000004,0.22400000000004638,2,0.0,post,1
341.15200000000004,341.44000000000005,0.2880000000000109,0,0.0,inactive,1
341.44000000000005,341.552,0.11199999999996635,3,0.0,pre,1
341.552,341.728,0.17599999999998772,1,0.0,scan,1
341.728,341.93600000000004,0.20800000000002683,2,0.0,post,1
341.93600000000004,342.22400000000005,0.2880000000000109,0,0.0,inactive,1
342.22400000000005,342.336,0.11199999999996635,3,0.0,pre,1
342.336,342.544,0.20799999999997,1,0.0,scan,1
342.544,342.736,0.19200000000000728,2,0.0,post,1
342.736,343.04,0.30400000000003047,0,0.0,inactive,1
343.04,343.15200000000004,0.11200000000002319,3,0.0,pre,1
343.15200000000004,343.328,0.17599999999993088,1,0.0,scan,1
343.328,343.536,0.20800000000002683,2,0.0,post,1
343.536,343.84000000000003,0.30400000000003047,0,0.0,inactive,1
343.84000000000003,343.93600000000004,0.09600000000000364,3,0.0,pre,1
343.93600000000004,344.12800000000004,0.19200000000000728,1,0.0,scan,1
344.12800000000004,344.336,0.20799999999997,2,0.0,post,1
344.336,344.624,0.2880000000000109,0,0.0,inactive,1
344.624,344.76800000000003,0.14400000000000546,3,0.0,pre,1
344.76800000000003,344.944,0.17599999999998772,1,0.0,scan,1
344.944,345.136,0.19200000000000728,2,0.0,post,1
345.136,345.44000000000005,0.30400000000003047,0,0.0,inactive,1
345.44000000000005,345.552,0.11199999999996635,3,0.0,pre,1
345.552,345.744,0.19200000000000728,1,0.0,scan,1
345.744,345.93600000000004,0.19200000000000728,2,0.0,post,1
345.93600000000004,346.24,0.3039999999999736,0,0.0,inactive,1
346.24,346.336,0.09600000000000364,3,0.0,pre,1
346.336,346.544,0.20799999999997,1,0.0,scan,1
346.544,346.736,0.19200000000000728,2,0.0,post,1
346.736,347.024,0.2880000000000109,0,0.0,inactive,1
347.024,347.15200000000004,0.12800000000004275,3,0.0,pre,1
347.15200000000004,347.328,0.17599999999993088,1,0.0,scan,1
347.328,347.536,0.20800000000002683,2,0.0,post,1
347.536,347.84000000000003,0.30400000000003047,0,0.0,inactive,1
347.84000000000003,347.952,0.11199999999996635,3,0.0,pre,1
347.952,348.12800000000004,0.17600000000004457,1,0.0,scan,1
348.12800000000004,348.336,0.20799999999997,2,0.0,post,1
348.336,348.64,0.3039999999999736,0,0.0,inactive,1
348.64,348.752,0.11200000000002319,3,0.0,pre,1
348.752,348.928,0.17599999999998772,1,0.0,scan,1
348.928,349.15200000000004,0.22400000000004638,2,0.0,post,1
349.15200000000004,349.424,0.2719999999999345,0,0.0,inactive,1
349.424,349.552,0.12800000000004275,3,0.0,pre,1
349.552,349.744,0.19200000000000728,1,0.0,scan,1
349.744,349.93600000000004,0.19200000000000728,2,0.0,post,1
349.93600000000004,350.24,0.3039999999999736,0,0.0,inactive,1
350.24,350.336,0.09600000000000364,3,0.0,pre,1
350.336,350.544,0.20799999999997,1,0.0,scan,1
350.544,350.736,0.19200000000000728,2,0.0,post,1
350.736,351.04,0.30400000000003047,0,0.0,inactive,1
351.04,351.168,0.1279999999999859,3,0.0,pre,1
351.168,351.34400000000005,0.17600000000004457,1,0.0,scan,1
351.34400000000005,351.568,0.2239999999999327,2,0.0,post,1
351.568,351.728,0.160000000000025,0,0.0,inactive,1
351.728,351.76,0.031999999999982265,2,0.0,pre,1
351.76,351.84000000000003,0.08000000000004093,0,0.0,scan,1
351.84000000000003,351.93600000000004,0.09600000000000364,3,0.0,post,1
351.93600000000004,352.12800000000004,0.19200000000000728,1,0.0,inactive,1
352.12800000000004,352.32000000000005,0.19200000000000728,2,0.0,pre,1
352.32000000000005,352.64,0.31999999999993634,0,0.0,scan,1
352.64,352.736,0.09600000000000364,3,0.0,post,1
352.736,352.928,0.19200000000000728,1,0.0,inactive,1
352.928,353.136,0.20800000000002683,2,0.0,pre,1
353.136,353.44000000000005,0.30400000000003047,0,0.0,scan,1
353.44000000000005,353.552,0.11199999999996635,3,0.0,post,1
353.552,353.744,0.19200000000000728,1,0.0,inactive,1
353.744,353.952,0.20799999999997,2,0.0,pre,1
353.952,354.24,0.2880000000000109,0,0.0,scan,1
354.24,354.336,0.09600000000000364,3,0.0,post,1
354.336,354.544,0.20799999999997,1,0.0,inactive,1
354.544,354.736,0.19200000000000728,2,0.0,pre,1
354.736,355.024,0.2880000000000109,0,0.0,scan,1
355.024,355.15200000000004,0.12800000000004275,3,0.0,post,1
355.15200000000004,355.34400000000005,0.19200000000000728,1,0.0,inactive,1
355.34400000000005,355.536,0.19199999999995043,2,0.0,pre,1
355.536,355.84000000000003,0.30400000000003047,0,0.0,scan,1
355.84000000000003,355.952,0.11199999999996635,3,0.0,post,1
355.952,356.144,0.19200000000000728,1,0.0,inactive,1
356.144,356.336,0.19200000000000728,2,0.0,pre,1
356.336,356.64,0.3039999999999736,0,0.0,scan,1
356.64,356.736,0.09600000000000364,3,0.0,post,1
356.736,356.928,0.19200000000000728,1,0.0,inactive,1
356.928,357.15200000000004,0.22400000000004638,2,0.0,pre,1
357.15200000000004,357.424,0.2719999999999345,0,0.0,scan,1
357.424,357.536,0.11200000000002319,3,0.0,post,1
357.536,357.728,0.19200000000000728,1,0.0,inactive,1
357.728,357.93600000000004,0.20800000000002683,2,0.0,pre,1
357.93600000000004,358.24,0.3039999999999736,0,0.0,scan,1
358.24,358.336,0.09600000000000364,3,0.0,post,1
358.336,358.544,0.20799999999997,1,0.0,inactive,1
358.544,358.736,0.19200000000000728,2,0.0,pre,1
358.736,359.04,0.30400000000003047,0,0.0,scan,1
359.04,359.15200000000004,0.11200000000002319,3,0.0,post,1
359.15200000000004,359.34400000000005,0.19200000000000728,1,0.0,inactive,1
359.34400000000005,359.552,0.20799999999997,2,0.0,pre,1
359.552,359.824,0.27199999999999136,0,0.0,scan,1
359.824,359.952,0.1279999999999859,3,0.0,post,1
359.952,360.144,0.19200000000000728,1,0.0,inactive,1
360.144,360.336,0.19200000000000728,2,0.0,pre,1
360.336,360.64,0.3039999999999736,0,0.0,scan,1
360.64,360.752,0.11200000000002319,3,0.0,post,1
360.752,360.944,0.19200000000000728,1,0.0,inactive,1
360.944,361.136,0.19200000000000728,2,0.0,pre,1
361.136,361.44000000000005,0.30400000000003047,0,0.0,scan,1
361.44000000000005,361.552,0.11199999999996635,3,0.0,post,1
361.552,361.728,0.17599999999998772,1,0.0,inactive,1
361.728,361.952,0.22399999999998954,2,0.0,pre,1
361.952,362.12800000000004,0.17600000000004457,0,0.0,scan,1
362.12800000000004,362.16,0.031999999999982265,2,0.0,post,1
362.16,362.24,0.07999999999998408,0,0.0,inactive,1
362.24,362.336,0.09600000000000364,3,0.0,pre,1
362.336,362.528,0.19200000000000728,1,0.0,scan,1
362.528,362.736,0.20799999999997,2,0.0,post,1
362.736,363.04,0.30400000000003047,0,0.0,inactive,1
363.04,363.15200000000004,0.11200000000002319,3,0.0,pre,1
363.15200000000004,363.34400000000005,0.19200000000000728,1,0.0,scan,1
363.34400000000005,363.536,0.19199999999995043,2,0.0,post,1
363.536,363.84000000000003,0.30400000000003047,0,0.0,inactive,1
363.84000000000003,363.952,0.11199999999996635,3,0.0,pre,1
363.952,364.12800000000004,0.17600000000004457,1,0.0,scan,1
364.12800000000004,364.352,0.2239999999999327,2,0.0,post,1
364.352,364.64,0.2880000000000109,0,0.0,inactive,1
364.64,364.752,0.11200000000002319,3,0.0,pre,1
364.752,364.928,0.17599999999998772,1,0.0,scan,1
364.928,365.136,0.20800000000002683,2,0.0,post,1
365.136,365.424,0.28799999999995407,0,0.0,inactive,1
365.424,365.568,0.14400000000000546,3,0.0,pre,1
365.568,365.744,0.17600000000004457,1,0.0,scan,1
365.744,365.93600000000004,0.19200000000000728,2,0.0,post,1
365.93600000000004,366.24,0.3039999999999736,0,0.0,inactive,1
366.24,366.352,0.11199999999996635,3,0.0,pre,1
366.352,366.544,0.19200000000000728,1,0.0,scan,1
366.544,366.752,0.20800000000002683,2,0.0,post,1
366.752,367.04,0.2880000000000109,0,0.0,inactive,1
367.04,367.136,0.09600000000000364,3,0.0,pre,1
367.136,367.34400000000005,0.20800000000002683,1,0.0,scan,1
367.34400000000005,367.552,0.20799999999997,2,0.0,post,1
367.552,367.824,0.27199999999999136,0,0.0,inactive,1
367.824,367.952,0.1279999999999859,3,0.0,pre,1
367.952,368.144,0.19200000000000728,1,0.0,scan,1
368.144,368.336,0.19200000000000728,2,0.0,post,1
368.336,368.64,0.3039999999999736,0,0.0,inactive,1
368.64,368.752,0.11200000000002319,3,0.0,pre,1
368.752,368.944,0.19200000000000728,1,0.0,scan,1
368.944,369.136,0.19200000000000728,2,0.0,post,1
369.136,369.44000000000005,0.30400000000003047,0,0.0,inactive,1
369.44000000000005,369.552,0.11199999999996635,3,0.0,pre,1
369.552,369.728,0.17599999999998772,1,0.0,scan,1
369.728,369.952,0.22399999999998954,2,0.0,post,1
369.952,370.24,0.2880000000000109,0,0.0,inactive,1
370.24,370.352,0.11199999999996635,3,0.0,pre,1
370.352,370.544,0.19200000000000728,1,0.0,scan,1
370.544,370.736,0.19200000000000728,2,0.0,post,1
370.736,371.04,0.30400000000003047,0,0.0,inactive,1
371.04,371.15200000000004,0.11200000000002319,3,0.0,pre,1
371.15200000000004,371.34400000000005,0.19200000000000728,1,0.0,scan,1
371.34400000000005,371.536,0.19199999999995043,2,0.0,post,1
371.536,371.84000000000003,0.30400000000003047,0,0.0,inactive,1
371.84000000000003,371.952,0.11199999999996635,3,0.0,pre,1
371.952,372.12800000000004,0.17600000000004457,1,0.0,scan,1
372.12800000000004,372.36800000000005,0.2400000000000091,2,0.0,post,1
372.36800000000005,372.64,0.2719999999999345,0,0.0,inactive,1
372.64,372.752,0.11200000000002319,3,0.0,pre,1
372.752,372.944,0.19200000000000728,1,0.0,scan,1
372.944,373.136,0.19200000000000728,2,0.0,post,1
373.136,373.44000000000005,0.30400000000003047,0,0.0,inactive,1
373.44000000000005,373.536,0.0959999999999468,3,0.0,pre,1
373.536,373.744,0.20800000000002683,1,0.0,scan,1
373.744,373.93600000000004,0.19200000000000728,2,0.0,post,1
373.93600000000004,374.24,0.3039999999999736,0,0.0,inactive,1
374.24,374.352,0.11199999999996635,3,0.0,pre,1
374.352,374.544,0.19200000000000728,1,0.0,scan,1
374.544,374.752,0.20800000000002683,2,0.0,post,1
374.752,375.04,0.2880000000000109,0,0.0,inactive,1
375.04,375.136,0.09600000000000364,3,0.0,pre,1
375.136,375.328,0.19199999999995043,1,0.0,scan,1
375.328,375.536,0.20800000000002683,2,0.0,post,1
375.536,375.824,0.2880000000000109,0,0.0,inactive,1
375.824,375.968,0.14400000000000546,3,0.0,pre,1
375.968,376.144,0.17599999999998772,1,0.0,scan,1
376.144,376.336,0.19200000000000728,2,0.0,post,1
